10,Brandmand,09:30,02-01-2020,1,anw
15,Tekniker,08:41,19-01-2020,1,mmr
25,Håndværker,13:22,01-02-2020,2,pma
30,Ingeniør,10:30,04-02-2020,1,pma
10,Elektriker,10:00,09-02-2020,2,pma
15,Tekniker,15:10,01-03-2020,1,mmr
10,Brandmand,23:30,10-03-2020,1,ncf
20,Tekniker,11:11,12-03-2020,1,anw
30,Brandmand,11:22,02-04-2020,1,pma
30,Ingeniør,10:58,22-04-2020,1,cca
25,Tekniker,13:23,04-05-2020,1,cca
20,Elektriker,15:16,06-05-2020,2,anw
20,Ingeniør,17:24,12-05-2020,3,ncf
30,Håndværker,19:30,10-06-2020,3,mmr
25,Tekniker,12:10,21-07-2020,1,ncf
15,Brandmand,10:30,26-08-2020,1,cca
10,Tekniker,23:12,29-09-2020,3,ncf
20,Ingeniør,03:20,02-10-2020,1,anw
25,Elektriker,06:34,02-11-2020,3,mmr
30,Håndværker,11:39,10-12-2020,3,ncf
30,Ingeniør,15:12,15-12-2025,3,anw
25,Håndværker,17:30,24-07-2021,3,anw
20,Brandmand,14:00,02-05-2021,3,mmr
20,Elektriker,15:00,18-06-2021,3,mmr
